[2026-04-02T21:34:22.618Z] Spawning ./Simulator/build/grblHAL_sim -p 23000
[2026-04-02T21:34:22.624Z] PID 82034
[2026-04-02T21:34:54.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:34:54.846Z] sim→ws 1B: \n
[2026-04-02T21:34:54.900Z] ws→sim 1B: ?
[2026-04-02T21:34:54.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:34:54.946Z] sim→ws 1B: \n
[2026-04-02T21:34:55.000Z] ws→sim 1B: ?
[2026-04-02T21:34:55.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.046Z] sim→ws 1B: \n
[2026-04-02T21:34:55.100Z] ws→sim 1B: ?
[2026-04-02T21:34:55.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.146Z] sim→ws 1B: \n
[2026-04-02T21:34:55.200Z] ws→sim 1B: ?
[2026-04-02T21:34:55.246Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.246Z] sim→ws 1B: \n
[2026-04-02T21:34:55.300Z] ws→sim 1B: ?
[2026-04-02T21:34:55.341Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.341Z] sim→ws 1B: \n
[2026-04-02T21:34:55.399Z] ws→sim 1B: ?
[2026-04-02T21:34:55.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.446Z] sim→ws 1B: \n
[2026-04-02T21:34:55.500Z] ws→sim 1B: ?
[2026-04-02T21:34:55.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.546Z] sim→ws 1B: \n
[2026-04-02T21:34:55.600Z] ws→sim 1B: ?
[2026-04-02T21:34:55.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.646Z] sim→ws 1B: \n
[2026-04-02T21:34:55.700Z] ws→sim 1B: ?
[2026-04-02T21:34:55.746Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:55.746Z] sim→ws 1B: \n
[2026-04-02T21:34:55.800Z] ws→sim 1B: ?
[2026-04-02T21:34:55.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:34:55.846Z] sim→ws 1B: \n
[2026-04-02T21:34:55.899Z] ws→sim 1B: ?
[2026-04-02T21:34:55.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:34:55.946Z] sim→ws 1B: \n
[2026-04-02T21:34:55.999Z] ws→sim 1B: ?
[2026-04-02T21:34:56.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.046Z] sim→ws 1B: \n
[2026-04-02T21:34:56.099Z] ws→sim 1B: ?
[2026-04-02T21:34:56.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.146Z] sim→ws 1B: \n
[2026-04-02T21:34:56.200Z] ws→sim 1B: ?
[2026-04-02T21:34:56.243Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.243Z] sim→ws 1B: \n
[2026-04-02T21:34:56.300Z] ws→sim 1B: ?
[2026-04-02T21:34:56.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.346Z] sim→ws 1B: \n
[2026-04-02T21:34:56.400Z] ws→sim 1B: ?
[2026-04-02T21:34:56.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.446Z] sim→ws 1B: \n
[2026-04-02T21:34:56.500Z] ws→sim 1B: ?
[2026-04-02T21:34:56.541Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.541Z] sim→ws 1B: \n
[2026-04-02T21:34:56.599Z] ws→sim 1B: ?
[2026-04-02T21:34:56.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.646Z] sim→ws 1B: \n
[2026-04-02T21:34:56.700Z] ws→sim 1B: ?
[2026-04-02T21:34:56.746Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:56.746Z] sim→ws 1B: \n
[2026-04-02T21:34:56.800Z] ws→sim 1B: ?
[2026-04-02T21:34:56.845Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:34:56.845Z] sim→ws 1B: \n
[2026-04-02T21:34:56.900Z] ws→sim 1B: ?
[2026-04-02T21:34:56.942Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:34:56.942Z] sim→ws 1B: \n
[2026-04-02T21:34:57.000Z] ws→sim 1B: ?
[2026-04-02T21:34:57.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.046Z] sim→ws 1B: \n
[2026-04-02T21:34:57.100Z] ws→sim 1B: ?
[2026-04-02T21:34:57.142Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.143Z] sim→ws 1B: \n
[2026-04-02T21:34:57.200Z] ws→sim 1B: ?
[2026-04-02T21:34:57.246Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.246Z] sim→ws 1B: \n
[2026-04-02T21:34:57.300Z] ws→sim 1B: ?
[2026-04-02T21:34:57.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.346Z] sim→ws 1B: \n
[2026-04-02T21:34:57.400Z] ws→sim 1B: ?
[2026-04-02T21:34:57.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.446Z] sim→ws 1B: \n
[2026-04-02T21:34:57.500Z] ws→sim 1B: ?
[2026-04-02T21:34:57.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.546Z] sim→ws 1B: \n
[2026-04-02T21:34:57.599Z] ws→sim 1B: ?
[2026-04-02T21:34:57.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.646Z] sim→ws 1B: \n
[2026-04-02T21:34:57.700Z] ws→sim 1B: ?
[2026-04-02T21:34:57.746Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:57.746Z] sim→ws 1B: \n
[2026-04-02T21:34:57.800Z] ws→sim 1B: ?
[2026-04-02T21:34:57.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:34:57.846Z] sim→ws 1B: \n
[2026-04-02T21:34:57.900Z] ws→sim 1B: ?
[2026-04-02T21:34:57.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:34:57.946Z] sim→ws 1B: \n
[2026-04-02T21:34:58.000Z] ws→sim 1B: ?
[2026-04-02T21:34:58.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.046Z] sim→ws 1B: \n
[2026-04-02T21:34:58.100Z] ws→sim 1B: ?
[2026-04-02T21:34:58.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.146Z] sim→ws 1B: \n
[2026-04-02T21:34:58.200Z] ws→sim 1B: ?
[2026-04-02T21:34:58.242Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.243Z] sim→ws 1B: \n
[2026-04-02T21:34:58.300Z] ws→sim 1B: ?
[2026-04-02T21:34:58.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.346Z] sim→ws 1B: \n
[2026-04-02T21:34:58.400Z] ws→sim 1B: ?
[2026-04-02T21:34:58.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.446Z] sim→ws 1B: \n
[2026-04-02T21:34:58.500Z] ws→sim 1B: ?
[2026-04-02T21:34:58.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.546Z] sim→ws 1B: \n
[2026-04-02T21:34:58.600Z] ws→sim 1B: ?
[2026-04-02T21:34:58.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.646Z] sim→ws 1B: \n
[2026-04-02T21:34:58.700Z] ws→sim 1B: ?
[2026-04-02T21:34:58.746Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:58.746Z] sim→ws 1B: \n
[2026-04-02T21:34:58.800Z] ws→sim 1B: ?
[2026-04-02T21:34:58.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:34:58.846Z] sim→ws 1B: \n
[2026-04-02T21:34:58.900Z] ws→sim 1B: ?
[2026-04-02T21:34:58.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:34:58.946Z] sim→ws 1B: \n
[2026-04-02T21:34:59.000Z] ws→sim 1B: ?
[2026-04-02T21:34:59.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.046Z] sim→ws 1B: \n
[2026-04-02T21:34:59.101Z] ws→sim 1B: ?
[2026-04-02T21:34:59.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.146Z] sim→ws 1B: \n
[2026-04-02T21:34:59.201Z] ws→sim 1B: ?
[2026-04-02T21:34:59.246Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.246Z] sim→ws 1B: \n
[2026-04-02T21:34:59.301Z] ws→sim 1B: ?
[2026-04-02T21:34:59.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.346Z] sim→ws 1B: \n
[2026-04-02T21:34:59.401Z] ws→sim 1B: ?
[2026-04-02T21:34:59.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.446Z] sim→ws 1B: \n
[2026-04-02T21:34:59.500Z] ws→sim 1B: ?
[2026-04-02T21:34:59.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.546Z] sim→ws 1B: \n
[2026-04-02T21:34:59.600Z] ws→sim 1B: ?
[2026-04-02T21:34:59.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.646Z] sim→ws 1B: \n
[2026-04-02T21:34:59.700Z] ws→sim 1B: ?
[2026-04-02T21:34:59.742Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:34:59.743Z] sim→ws 1B: \n
[2026-04-02T21:34:59.801Z] ws→sim 1B: ?
[2026-04-02T21:34:59.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:34:59.846Z] sim→ws 1B: \n
[2026-04-02T21:34:59.900Z] ws→sim 1B: ?
[2026-04-02T21:34:59.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:34:59.946Z] sim→ws 1B: \n
[2026-04-02T21:35:00.000Z] ws→sim 1B: ?
[2026-04-02T21:35:00.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.046Z] sim→ws 1B: \n
[2026-04-02T21:35:00.100Z] ws→sim 1B: ?
[2026-04-02T21:35:00.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.146Z] sim→ws 1B: \n
[2026-04-02T21:35:00.200Z] ws→sim 1B: ?
[2026-04-02T21:35:00.246Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.246Z] sim→ws 1B: \n
[2026-04-02T21:35:00.302Z] ws→sim 1B: ?
[2026-04-02T21:35:00.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.346Z] sim→ws 1B: \n
[2026-04-02T21:35:00.400Z] ws→sim 1B: ?
[2026-04-02T21:35:00.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.446Z] sim→ws 1B: \n
[2026-04-02T21:35:00.499Z] ws→sim 1B: ?
[2026-04-02T21:35:00.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.546Z] sim→ws 1B: \n
[2026-04-02T21:35:00.600Z] ws→sim 1B: ?
[2026-04-02T21:35:00.645Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.645Z] sim→ws 1B: \n
[2026-04-02T21:35:00.700Z] ws→sim 1B: ?
[2026-04-02T21:35:00.746Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:00.746Z] sim→ws 1B: \n
[2026-04-02T21:35:00.799Z] ws→sim 1B: ?
[2026-04-02T21:35:00.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:00.846Z] sim→ws 1B: \n
[2026-04-02T21:35:00.900Z] ws→sim 1B: ?
[2026-04-02T21:35:00.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:00.946Z] sim→ws 1B: \n
[2026-04-02T21:35:01.000Z] ws→sim 1B: ?
[2026-04-02T21:35:01.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.046Z] sim→ws 1B: \n
[2026-04-02T21:35:01.101Z] ws→sim 1B: ?
[2026-04-02T21:35:01.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.146Z] sim→ws 1B: \n
[2026-04-02T21:35:01.202Z] ws→sim 1B: ?
[2026-04-02T21:35:01.242Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.243Z] sim→ws 1B: \n
[2026-04-02T21:35:01.299Z] ws→sim 1B: ?
[2026-04-02T21:35:01.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.346Z] sim→ws 1B: \n
[2026-04-02T21:35:01.400Z] ws→sim 1B: ?
[2026-04-02T21:35:01.442Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.442Z] sim→ws 1B: \n
[2026-04-02T21:35:01.500Z] ws→sim 1B: ?
[2026-04-02T21:35:01.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.546Z] sim→ws 1B: \n
[2026-04-02T21:35:01.600Z] ws→sim 1B: ?
[2026-04-02T21:35:01.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.646Z] sim→ws 1B: \n
[2026-04-02T21:35:01.700Z] ws→sim 1B: ?
[2026-04-02T21:35:01.745Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:01.745Z] sim→ws 1B: \n
[2026-04-02T21:35:01.799Z] ws→sim 1B: ?
[2026-04-02T21:35:01.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:01.846Z] sim→ws 1B: \n
[2026-04-02T21:35:01.900Z] ws→sim 1B: ?
[2026-04-02T21:35:01.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:01.947Z] sim→ws 1B: \n
[2026-04-02T21:35:02.000Z] ws→sim 1B: ?
[2026-04-02T21:35:02.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.046Z] sim→ws 1B: \n
[2026-04-02T21:35:02.100Z] ws→sim 1B: ?
[2026-04-02T21:35:02.146Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.146Z] sim→ws 1B: \n
[2026-04-02T21:35:02.200Z] ws→sim 1B: ?
[2026-04-02T21:35:02.246Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.246Z] sim→ws 1B: \n
[2026-04-02T21:35:02.300Z] ws→sim 1B: ?
[2026-04-02T21:35:02.346Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.346Z] sim→ws 1B: \n
[2026-04-02T21:35:02.400Z] ws→sim 1B: ?
[2026-04-02T21:35:02.446Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.446Z] sim→ws 1B: \n
[2026-04-02T21:35:02.500Z] ws→sim 1B: ?
[2026-04-02T21:35:02.546Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.546Z] sim→ws 1B: \n
[2026-04-02T21:35:02.600Z] ws→sim 1B: ?
[2026-04-02T21:35:02.646Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.646Z] sim→ws 1B: \n
[2026-04-02T21:35:02.700Z] ws→sim 1B: ?
[2026-04-02T21:35:02.746Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:02.746Z] sim→ws 1B: \n
[2026-04-02T21:35:02.800Z] ws→sim 1B: ?
[2026-04-02T21:35:02.846Z] sim→ws 64B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:02.846Z] sim→ws 1B: \n
[2026-04-02T21:35:02.899Z] ws→sim 1B: ?
[2026-04-02T21:35:02.946Z] sim→ws 71B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:02.946Z] sim→ws 1B: \n
[2026-04-02T21:35:03.000Z] ws→sim 1B: ?
[2026-04-02T21:35:03.046Z] sim→ws 49B: <Idle|MPos:0.000,0.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:03.046Z] sim→ws 1B: \n
[2026-04-02T21:35:03.101Z] ws→sim 18B: $J=G91 Y-10 F1000\n
[2026-04-02T21:35:03.145Z] sim→ws 3B: ok\r
[2026-04-02T21:35:03.146Z] sim→ws 1B: \n
[2026-04-02T21:35:03.151Z] ws→sim 1B: ?
[2026-04-02T21:35:03.202Z] ws→sim 1B: ?
[2026-04-02T21:35:03.246Z] sim→ws 50B: <Jog|MPos:0.000,-0.048,0.000|Bf:99,1023|FS:114,0>\r
[2026-04-02T21:35:03.246Z] sim→ws 1B: \n
[2026-04-02T21:35:03.252Z] ws→sim 1B: ?
[2026-04-02T21:35:03.302Z] ws→sim 1B: ?
[2026-04-02T21:35:03.346Z] sim→ws 50B: <Jog|MPos:0.000,-0.196,0.000|Bf:99,1023|FS:168,0>\r
[2026-04-02T21:35:03.346Z] sim→ws 1B: \n
[2026-04-02T21:35:03.352Z] ws→sim 1B: ?
[2026-04-02T21:35:03.402Z] ws→sim 1B: ?
[2026-04-02T21:35:03.452Z] ws→sim 1B: ?
[2026-04-02T21:35:03.453Z] sim→ws 50B: <Jog|MPos:0.000,-0.560,0.000|Bf:99,1023|FS:252,0>\r
[2026-04-02T21:35:03.453Z] sim→ws 1B: \n
[2026-04-02T21:35:03.501Z] ws→sim 1B: ?
[2026-04-02T21:35:03.551Z] ws→sim 1B: ?
[2026-04-02T21:35:03.601Z] ws→sim 1B: ?
[2026-04-02T21:35:03.646Z] sim→ws 50B: <Jog|MPos:0.000,-1.240,0.000|Bf:99,1023|FS:348,0>\r
[2026-04-02T21:35:03.646Z] sim→ws 1B: \n
[2026-04-02T21:35:03.653Z] ws→sim 1B: ?
[2026-04-02T21:35:03.654Z] sim→ws 50B: <Jog|MPos:0.000,-1.448,0.000|Bf:99,1023|FS:372,0>\r
[2026-04-02T21:35:03.654Z] sim→ws 1B: \n
[2026-04-02T21:35:03.701Z] ws→sim 1B: ?
[2026-04-02T21:35:03.751Z] ws→sim 1B: ?
[2026-04-02T21:35:03.752Z] sim→ws 50B: <Jog|MPos:0.000,-2.136,0.000|Bf:99,1023|FS:444,0>\r
[2026-04-02T21:35:03.752Z] sim→ws 1B: \n
[2026-04-02T21:35:03.801Z] ws→sim 1B: ?
[2026-04-02T21:35:03.851Z] ws→sim 1B: ?
[2026-04-02T21:35:03.902Z] ws→sim 1B: ?
[2026-04-02T21:35:03.952Z] ws→sim 1B: ?
[2026-04-02T21:35:04.001Z] ws→sim 1B: ?
[2026-04-02T21:35:04.052Z] ws→sim 1B: ?
[2026-04-02T21:35:04.101Z] ws→sim 1B: ?
[2026-04-02T21:35:04.152Z] ws→sim 1B: ?
[2026-04-02T21:35:04.153Z] sim→ws 50B: <Jog|MPos:0.000,-5.156,0.000|Bf:99,1023|FS:500,0>\r
[2026-04-02T21:35:04.153Z] sim→ws 1B: \n
[2026-04-02T21:35:04.202Z] ws→sim 1B: ?
[2026-04-02T21:35:04.252Z] ws→sim 1B: ?
[2026-04-02T21:35:04.253Z] sim→ws 65B: <Jog|MPos:0.000,-5.976,0.000|Bf:99,1023|FS:487,0|Ov:100,100,100>\r
[2026-04-02T21:35:04.253Z] sim→ws 1B: \n
[2026-04-02T21:35:04.301Z] ws→sim 1B: ?
[2026-04-02T21:35:04.342Z] sim→ws 72B: <Jog|MPos:0.000,-6.516,0.000|Bf:99,1023|FS:451,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:04.342Z] sim→ws 1B: \n
[2026-04-02T21:35:04.353Z] ws→sim 1B: ?
[2026-04-02T21:35:04.402Z] ws→sim 1B: ?
[2026-04-02T21:35:04.451Z] ws→sim 1B: ?
[2026-04-02T21:35:04.452Z] sim→ws 50B: <Jog|MPos:0.000,-7.520,0.000|Bf:99,1023|FS:373,0>\r
[2026-04-02T21:35:04.452Z] sim→ws 1B: \n
[2026-04-02T21:35:04.501Z] ws→sim 1B: ?
[2026-04-02T21:35:04.546Z] sim→ws 50B: <Jog|MPos:0.000,-7.984,0.000|Bf:99,1023|FS:331,0>\r
[2026-04-02T21:35:04.546Z] sim→ws 1B: \n
[2026-04-02T21:35:04.551Z] ws→sim 1B: ?
[2026-04-02T21:35:04.601Z] ws→sim 1B: ?
[2026-04-02T21:35:04.651Z] ws→sim 1B: ?
[2026-04-02T21:35:04.652Z] sim→ws 50B: <Jog|MPos:0.000,-8.740,0.000|Bf:99,1023|FS:247,0>\r
[2026-04-02T21:35:04.653Z] sim→ws 1B: \n
[2026-04-02T21:35:04.702Z] ws→sim 1B: ?
[2026-04-02T21:35:04.746Z] sim→ws 50B: <Jog|MPos:0.000,-9.056,0.000|Bf:99,1023|FS:211,0>\r
[2026-04-02T21:35:04.746Z] sim→ws 1B: \n
[2026-04-02T21:35:04.752Z] ws→sim 1B: ?
[2026-04-02T21:35:04.753Z] sim→ws 50B: <Jog|MPos:0.000,-9.200,0.000|Bf:99,1023|FS:187,0>\r
[2026-04-02T21:35:04.753Z] sim→ws 1B: \n
[2026-04-02T21:35:04.802Z] ws→sim 1B: ?
[2026-04-02T21:35:04.851Z] ws→sim 1B: ?
[2026-04-02T21:35:04.902Z] ws→sim 1B: ?
[2026-04-02T21:35:04.951Z] ws→sim 1B: ?
[2026-04-02T21:35:05.001Z] ws→sim 1B: ?
[2026-04-02T21:35:05.051Z] ws→sim 1B: ?
[2026-04-02T21:35:05.052Z] sim→ws 49B: <Jog|MPos:0.000,-9.944,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:05.052Z] sim→ws 1B: \n
[2026-04-02T21:35:05.102Z] ws→sim 1B: ?
[2026-04-02T21:35:05.146Z] sim→ws 49B: <Jog|MPos:0.000,-9.992,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:05.146Z] sim→ws 1B: \n
[2026-04-02T21:35:05.152Z] ws→sim 1B: ?
[2026-04-02T21:35:05.153Z] sim→ws 50B: <Jog|MPos:0.000,-10.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:05.153Z] sim→ws 1B: \n
[2026-04-02T21:35:05.202Z] ws→sim 1B: ?
[2026-04-02T21:35:05.246Z] sim→ws 51B: <Idle|MPos:0.000,-10.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:05.246Z] sim→ws 1B: \n
[2026-04-02T21:35:05.252Z] ws→sim 1B: ?
